# HD123139       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  3.8264 0.001
 7.05  3.8349 0.001
 7.10  3.8474 0.001
 7.15  3.8602 0.001
 7.20  3.8761 0.001
 7.25  3.8949 0.001
 7.30  3.9146 0.001
 7.35  3.9322 0.001
 7.40  3.9479 0.001
 7.45  3.9637 0.001
 7.50  3.9785 0.001
 7.55  3.9928 0.001
 7.60  4.0052 0.001
 7.65  4.0177 0.001
 7.70  4.0284 0.001
 7.75  4.0373 0.001
 7.80  4.0497 0.001
 7.85  4.0676 0.001
 7.90  4.0904 0.001
 7.95  4.1098 0.001
 8.00  4.1268 0.001
 8.05  4.1434 0.001
 8.10  4.1563 0.001
 8.15  4.1682 0.001
 8.20  4.1779 0.001
 8.25  4.1868 0.001
 8.30  4.1953 0.001
 8.35  4.2042 0.001
 8.40  4.2138 0.001
 8.45  4.2243 0.001
 8.50  4.2358 0.001
 8.55  4.2484 0.001
 8.60  4.2614 0.001
 8.65  4.2744 0.001
 8.70  4.2876 0.001
 8.75  4.2994 0.001
 8.80  4.3112 0.001
 8.85  4.3223 0.001
 8.90  4.3333 0.001
 8.95  4.3443 0.001
 9.00  4.3550 0.001
 9.05  4.3660 0.001
 9.10  4.3771 0.001
 9.15  4.3879 0.001
 9.20  4.3982 0.001
 9.25  4.4091 0.001
 9.30  4.4198 0.001
 9.35  4.4310 0.001
 9.40  4.4416 0.001
 9.45  4.4524 0.001
 9.50  4.4637 0.001
 9.55  4.4750 0.001
 9.60  4.4857 0.001
 9.65  4.4964 0.001
 9.70  4.5075 0.001
 9.75  4.5189 0.001
 9.80  4.5306 0.001
 9.85  4.5417 0.001
 9.90  4.5526 0.001
 9.95  4.5638 0.001
10.00  4.5749 0.001
10.05  4.5858 0.001
10.10  4.5967 0.001
10.15  4.6065 0.001
10.20  4.6165 0.001
10.25  4.6266 0.001
10.30  4.6361 0.001
10.35  4.6451 0.001
10.40  4.6540 0.001
10.45  4.6624 0.001
10.50  4.6708 0.001
10.55  4.6785 0.001
10.60  4.6890 0.001
10.65  4.6993 0.001
10.70  4.7098 0.001
10.75  4.7202 0.001
10.80  4.7309 0.001
10.85  4.7392 0.001
10.90  4.7447 0.001
10.95  4.7537 0.001
11.00  4.7630 0.001
11.05  4.7731 0.001
11.10  4.7850 0.001
11.15  4.7962 0.001
11.20  4.8078 0.001
11.25  4.8200 0.001
11.30  4.8302 0.001
11.35  4.8384 0.001
11.40  4.8470 0.001
11.45  4.8560 0.001
11.50  4.8637 0.001
11.55  4.8721 0.001
11.60  4.8814 0.001
11.65  4.8908 0.001
11.70  4.8998 0.001
11.75  4.9080 0.001
11.80  4.9167 0.001
11.85  4.9256 0.001
11.90  4.9339 0.001
11.95  4.9428 0.001
12.00  4.9534 0.001
12.05  4.9624 0.001
12.10  4.9716 0.001
12.15  4.9820 0.001
12.20  4.9923 0.001
12.25  5.0026 0.001
12.30  5.0117 0.001
12.35  5.0218 0.001
12.40  5.0322 0.001
12.45  5.0417 0.001
12.50  5.0519 0.001
12.55  5.0601 0.001
12.60  5.0648 0.001
12.65  5.0701 0.001
12.70  5.0753 0.001
12.75  5.0786 0.001
12.80  5.0859 0.001
12.85  5.0934 0.001
12.90  5.1012 0.001
12.95  5.1078 0.001
13.00  5.1156 0.001
13.05  5.1245 0.001
13.10  5.1329 0.001
13.15  5.1416 0.001
13.20  5.1496 0.001
13.25  5.1579 0.001
13.30  5.1656 0.001
13.35  5.1736 0.001
13.40  5.1817 0.001
13.45  5.1902 0.001
13.50  5.1980 0.001
13.55  5.2060 0.001
13.60  5.2131 0.001
13.65  5.2217 0.001
13.70  5.2296 0.001
13.75  5.2375 0.001
13.80  5.2452 0.001
13.85  5.2530 0.001
13.90  5.2607 0.001
13.95  5.2685 0.001
14.00  5.2760 0.001
14.05  5.2837 0.001
14.10  5.2912 0.001
14.15  5.2989 0.001
14.20  5.3066 0.001
14.25  5.3140 0.001
14.30  5.3217 0.001
14.35  5.3290 0.001
14.40  5.3366 0.001
14.45  5.3441 0.001
14.50  5.3516 0.001
14.55  5.3590 0.001
14.60  5.3663 0.001
14.65  5.3736 0.001
14.70  5.3811 0.001
14.75  5.3882 0.001
14.80  5.3956 0.001
14.85  5.4028 0.001
14.90  5.4103 0.001
14.95  5.4173 0.001
15.00  5.4246 0.001
15.05  5.4317 0.001
15.10  5.4391 0.001
15.15  5.4459 0.001
15.20  5.4530 0.001
15.25  5.4603 0.001
15.30  5.4671 0.001
15.35  5.4745 0.001
15.40  5.4814 0.001
15.45  5.4884 0.001
15.50  5.4953 0.001
15.55  5.5020 0.001
15.60  5.5089 0.001
15.65  5.5160 0.001
15.70  5.5229 0.001
15.75  5.5297 0.001
15.80  5.5366 0.001
15.85  5.5437 0.001
15.90  5.5501 0.001
15.95  5.5568 0.001
16.00  5.5637 0.001
16.05  5.5703 0.001
16.10  5.5771 0.001
16.15  5.5841 0.001
16.20  5.5908 0.001
16.25  5.5973 0.001
16.30  5.6039 0.001
16.35  5.6103 0.001
16.40  5.6173 0.001
16.45  5.6236 0.001
16.50  5.6305 0.001
16.55  5.6371 0.001
16.60  5.6434 0.001
16.65  5.6499 0.001
16.70  5.6565 0.001
16.75  5.6628 0.001
16.80  5.6693 0.001
16.85  5.6754 0.001
16.90  5.6817 0.001
16.95  5.6882 0.001
17.00  5.6949 0.001
17.05  5.7011 0.001
17.10  5.7076 0.001
17.15  5.7136 0.001
17.20  5.7204 0.001
17.25  5.7262 0.001
17.30  5.7327 0.001
17.35  5.7388 0.001
17.40  5.7451 0.001
17.45  5.7516 0.001
17.50  5.7575 0.001
17.55  5.7637 0.001
17.60  5.7700 0.001
17.65  5.7758 0.001
17.70  5.7818 0.001
17.75  5.7880 0.001
17.80  5.7943 0.001
17.85  5.8001 0.001
17.90  5.8067 0.001
17.95  5.8121 0.001
18.00  5.8184 0.001
18.05  5.8248 0.001
18.10  5.8299 0.001
18.15  5.8359 0.001
18.20  5.8421 0.001
18.25  5.8484 0.001
18.30  5.8541 0.001
18.35  5.8600 0.001
18.40  5.8660 0.001
18.45  5.8722 0.001
18.50  5.8778 0.001
18.55  5.8835 0.001
18.60  5.8893 0.001
18.65  5.8953 0.001
18.70  5.9006 0.001
18.75  5.9069 0.001
18.80  5.9125 0.001
18.85  5.9182 0.001
18.90  5.9241 0.001
18.95  5.9301 0.001
19.00  5.9354 0.001
19.05  5.9408 0.001
19.10  5.9472 0.001
19.15  5.9520 0.001
19.20  5.9579 0.001
19.25  5.9638 0.001
19.30  5.9690 0.001
19.35  5.9753 0.001
19.40  5.9807 0.001
19.45  5.9863 0.001
19.50  5.9920 0.001
19.55  5.9969 0.001
19.60  6.0029 0.001
19.65  6.0080 0.001
19.70  6.0143 0.001
19.75  6.0197 0.001
19.80  6.0252 0.001
19.85  6.0308 0.001
19.90  6.0355 0.001
19.95  6.0414 0.001
20.00  6.0464 0.001
20.05  6.0526 0.001
20.10  6.0578 0.001
20.15  6.0631 0.001
20.20  6.0682 0.001
20.25  6.0734 0.001
20.30  6.0786 0.001
20.35  6.0840 0.001
20.40  6.0895 0.001
20.45  6.0951 0.001
20.50  6.1002 0.001
20.55  6.1056 0.001
20.60  6.1104 0.001
20.65  6.1160 0.001
20.70  6.1211 0.001
20.75  6.1263 0.001
20.80  6.1317 0.001
20.85  6.1372 0.001
20.90  6.1421 0.001
20.95  6.1472 0.001
21.00  6.1524 0.001
21.05  6.1578 0.001
21.10  6.1627 0.001
21.15  6.1677 0.001
21.20  6.1727 0.001
21.25  6.1779 0.001
21.30  6.1832 0.001
21.35  6.1880 0.001
21.40  6.1934 0.001
21.45  6.1984 0.001
21.50  6.2035 0.001
21.55  6.2087 0.001
21.60  6.2135 0.001
21.65  6.2182 0.001
21.70  6.2237 0.001
21.75  6.2287 0.001
21.80  6.2338 0.001
21.85  6.2383 0.001
21.90  6.2436 0.001
21.95  6.2484 0.001
22.00  6.2532 0.001
22.05  6.2581 0.001
22.10  6.2631 0.001
22.15  6.2682 0.001
22.20  6.2733 0.001
22.25  6.2780 0.001
22.30  6.2826 0.001
22.35  6.2875 0.001
22.40  6.2923 0.001
22.45  6.2972 0.001
22.50  6.3024 0.001
22.55  6.3066 0.001
22.60  6.3120 0.001
22.65  6.3166 0.001
22.70  6.3212 0.001
22.75  6.3260 0.001
22.80  6.3309 0.001
22.85  6.3359 0.001
22.90  6.3401 0.001
22.95  6.3453 0.001
23.00  6.3497 0.001
23.05  6.3551 0.001
23.10  6.3596 0.001
23.15  6.3643 0.001
23.20  6.3690 0.001
23.25  6.3731 0.001
23.30  6.3780 0.001
23.35  6.3823 0.001
23.40  6.3874 0.001
23.45  6.3918 0.001
23.50  6.3963 0.001
23.55  6.4017 0.001
23.60  6.4062 0.001
23.65  6.4102 0.001
23.70  6.4148 0.001
23.75  6.4198 0.001
23.80  6.4238 0.001
23.85  6.4289 0.001
23.90  6.4331 0.001
23.95  6.4382 0.001
24.00  6.4425 0.001
24.05  6.4471 0.001
24.10  6.4516 0.001
24.15  6.4562 0.001
24.20  6.4609 0.001
24.25  6.4645 0.001
24.30  6.4693 0.001
24.35  6.4733 0.001
24.40  6.4783 0.001
24.45  6.4825 0.001
24.50  6.4877 0.001
24.55  6.4918 0.001
24.60  6.4959 0.001
24.65  6.5004 0.001
24.70  6.5047 0.001
24.75  6.5091 0.001
24.80  6.5136 0.001
24.85  6.5180 0.001
24.90  6.5223 0.001
24.95  6.5268 0.001
25.00  6.5311 0.001
25.05  6.5355 0.001
25.10  6.5397 0.001
25.15  6.5440 0.001
25.20  6.5483 0.001
25.25  6.5528 0.001
25.30  6.5570 0.001
25.35  6.5613 0.001
25.40  6.5657 0.001
25.45  6.5699 0.001
25.50  6.5742 0.001
25.55  6.5786 0.001
25.60  6.5827 0.001
25.65  6.5869 0.001
25.70  6.5912 0.001
25.75  6.5953 0.001
25.80  6.5997 0.001
25.85  6.6037 0.001
25.90  6.6080 0.001
25.95  6.6121 0.001
26.00  6.6165 0.001
26.05  6.6208 0.001
26.10  6.6247 0.001
26.15  6.6288 0.001
26.20  6.6330 0.001
26.25  6.6372 0.001
26.30  6.6415 0.001
26.35  6.6455 0.001
26.40  6.6496 0.001
26.45  6.6538 0.001
26.50  6.6577 0.001
26.55  6.6617 0.001
26.60  6.6661 0.001
