# HD1522         
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.0522 0.001
 7.05  5.0643 0.001
 7.10  5.0759 0.001
 7.15  5.0891 0.001
 7.20  5.1038 0.001
 7.25  5.1173 0.001
 7.30  5.1315 0.001
 7.35  5.1433 0.001
 7.40  5.1474 0.001
 7.45  5.1532 0.001
 7.50  5.1610 0.001
 7.55  5.1682 0.001
 7.60  5.1818 0.001
 7.65  5.1965 0.001
 7.70  5.2186 0.001
 7.75  5.2465 0.001
 7.80  5.2753 0.001
 7.85  5.2949 0.001
 7.90  5.3149 0.001
 7.95  5.3347 0.001
 8.00  5.3488 0.001
 8.05  5.3591 0.001
 8.10  5.3679 0.001
 8.15  5.3768 0.001
 8.20  5.3853 0.001
 8.25  5.3873 0.001
 8.30  5.3935 0.001
 8.35  5.4016 0.001
 8.40  5.4117 0.001
 8.45  5.4215 0.001
 8.50  5.4322 0.001
 8.55  5.4454 0.001
 8.60  5.4596 0.001
 8.65  5.4734 0.001
 8.70  5.4857 0.001
 8.75  5.4971 0.001
 8.80  5.5084 0.001
 8.85  5.5201 0.001
 8.90  5.5316 0.001
 8.95  5.5443 0.001
 9.00  5.5580 0.001
 9.05  5.5718 0.001
 9.10  5.5847 0.001
 9.15  5.5960 0.001
 9.20  5.6052 0.001
 9.25  5.6122 0.001
 9.30  5.6190 0.001
 9.35  5.6258 0.001
 9.40  5.6328 0.001
 9.45  5.6407 0.001
 9.50  5.6504 0.001
 9.55  5.6608 0.001
 9.60  5.6714 0.001
 9.65  5.6831 0.001
 9.70  5.6952 0.001
 9.75  5.7074 0.001
 9.80  5.7188 0.001
 9.85  5.7284 0.001
 9.90  5.7378 0.001
 9.95  5.7445 0.001
10.00  5.7488 0.001
10.05  5.7525 0.001
10.10  5.7592 0.001
10.15  5.7683 0.001
10.20  5.7778 0.001
10.25  5.7877 0.001
10.30  5.7964 0.001
10.35  5.8056 0.001
10.40  5.8164 0.001
10.45  5.8271 0.001
10.50  5.8371 0.001
10.55  5.8470 0.001
10.60  5.8568 0.001
10.65  5.8666 0.001
10.70  5.8766 0.001
10.75  5.8870 0.001
10.80  5.8978 0.001
10.85  5.9104 0.001
10.90  5.9228 0.001
10.95  5.9342 0.001
11.00  5.9439 0.001
11.05  5.9530 0.001
11.10  5.9624 0.001
11.15  5.9717 0.001
11.20  5.9815 0.001
11.25  5.9906 0.001
11.30  6.0002 0.001
11.35  6.0095 0.001
11.40  6.0192 0.001
11.45  6.0291 0.001
11.50  6.0393 0.001
11.55  6.0488 0.001
11.60  6.0587 0.001
11.65  6.0683 0.001
11.70  6.0784 0.001
11.75  6.0874 0.001
11.80  6.0967 0.001
11.85  6.1060 0.001
11.90  6.1156 0.001
11.95  6.1250 0.001
12.00  6.1348 0.001
12.05  6.1434 0.001
12.10  6.1524 0.001
12.15  6.1614 0.001
12.20  6.1706 0.001
12.25  6.1791 0.001
12.30  6.1879 0.001
12.35  6.1964 0.001
12.40  6.2052 0.001
12.45  6.2135 0.001
12.50  6.2222 0.001
12.55  6.2305 0.001
12.60  6.2391 0.001
12.65  6.2472 0.001
12.70  6.2557 0.001
12.75  6.2639 0.001
12.80  6.2724 0.001
12.85  6.2804 0.001
12.90  6.2887 0.001
12.95  6.2965 0.001
13.00  6.3045 0.001
13.05  6.3126 0.001
13.10  6.3209 0.001
13.15  6.3286 0.001
13.20  6.3366 0.001
13.25  6.3446 0.001
13.30  6.3529 0.001
13.35  6.3608 0.001
13.40  6.3690 0.001
13.45  6.3768 0.001
13.50  6.3849 0.001
13.55  6.3926 0.001
13.60  6.4006 0.001
13.65  6.4085 0.001
13.70  6.4166 0.001
13.75  6.4244 0.001
13.80  6.4323 0.001
13.85  6.4402 0.001
13.90  6.4484 0.001
13.95  6.4561 0.001
14.00  6.4640 0.001
14.05  6.4718 0.001
14.10  6.4799 0.001
14.15  6.4874 0.001
14.20  6.4952 0.001
14.25  6.5032 0.001
14.30  6.5115 0.001
14.35  6.5192 0.001
14.40  6.5271 0.001
14.45  6.5345 0.001
14.50  6.5421 0.001
14.55  6.5495 0.001
14.60  6.5571 0.001
14.65  6.5645 0.001
