# HD133774       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.4655 0.001
 7.05  5.4772 0.001
 7.10  5.4882 0.001
 7.15  5.5018 0.001
 7.20  5.5196 0.001
 7.25  5.5384 0.001
 7.30  5.5551 0.001
 7.35  5.5664 0.001
 7.40  5.5784 0.001
 7.45  5.5982 0.001
 7.50  5.6227 0.001
 7.55  5.6405 0.001
 7.60  5.6650 0.001
 7.65  5.7090 0.001
 7.70  5.7614 0.001
 7.75  5.8005 0.001
 7.80  5.8284 0.001
 7.85  5.8528 0.001
 7.90  5.8764 0.001
 7.95  5.8953 0.001
 8.00  5.9118 0.001
 8.05  5.9269 0.001
 8.10  5.9369 0.001
 8.15  5.9465 0.001
 8.20  5.9548 0.001
 8.25  5.9539 0.001
 8.30  5.9626 0.001
 8.35  5.9712 0.001
 8.40  5.9737 0.001
 8.45  5.9828 0.001
 8.50  5.9922 0.001
 8.55  6.0019 0.001
 8.60  6.0120 0.001
 8.65  6.0227 0.001
 8.70  6.0342 0.001
 8.75  6.0446 0.001
 8.80  6.0498 0.001
 8.85  6.0583 0.001
 8.90  6.0658 0.001
 8.95  6.0723 0.001
 9.00  6.0816 0.001
 9.05  6.0922 0.001
 9.10  6.1023 0.001
 9.15  6.1143 0.001
 9.20  6.1218 0.001
 9.25  6.1252 0.001
 9.30  6.1321 0.001
 9.35  6.1474 0.001
 9.40  6.1556 0.001
 9.45  6.1569 0.001
 9.50  6.1643 0.001
 9.55  6.1726 0.001
 9.60  6.1820 0.001
 9.65  6.1884 0.001
 9.70  6.1975 0.001
 9.75  6.2084 0.001
 9.80  6.2197 0.001
 9.85  6.2307 0.001
 9.90  6.2381 0.001
 9.95  6.2431 0.001
10.00  6.2475 0.001
10.05  6.2543 0.001
10.10  6.2609 0.001
10.15  6.2664 0.001
10.20  6.2747 0.001
10.25  6.2812 0.001
10.30  6.2883 0.001
10.35  6.2984 0.001
10.40  6.3058 0.001
10.45  6.3123 0.001
10.50  6.3182 0.001
10.55  6.3302 0.001
10.60  6.3341 0.001
10.65  6.3448 0.001
10.70  6.3543 0.001
10.75  6.3674 0.001
10.80  6.3755 0.001
10.85  6.3775 0.001
10.90  6.3784 0.001
10.95  6.3880 0.001
11.00  6.3963 0.001
11.05  6.4045 0.001
11.10  6.4194 0.001
11.15  6.4299 0.001
11.20  6.4376 0.001
11.25  6.4505 0.001
11.30  6.4667 0.001
11.35  6.4724 0.001
11.40  6.4704 0.001
11.45  6.4776 0.001
11.50  6.4917 0.001
11.55  6.5040 0.001
11.60  6.5145 0.001
11.65  6.5193 0.001
11.70  6.5244 0.001
11.75  6.5364 0.001
11.80  6.5467 0.001
11.85  6.5522 0.001
11.90  6.5657 0.001
11.95  6.5731 0.001
12.00  6.5805 0.001
12.05  6.5939 0.001
12.10  6.6108 0.001
12.15  6.6137 0.001
12.20  6.6271 0.001
12.25  6.6384 0.001
12.30  6.6386 0.001
12.35  6.6467 0.001
12.40  6.6632 0.001
12.45  6.6659 0.001
12.50  6.6692 0.001
12.55  6.6791 0.001
12.60  6.6935 0.001
12.65  6.7109 0.001
12.70  6.7116 0.001
12.75  6.7148 0.001
12.80  6.7286 0.001
12.85  6.7290 0.001
12.90  6.7352 0.001
12.95  6.7484 0.001
13.00  6.7586 0.001
13.05  6.7639 0.001
13.10  6.7765 0.001
13.15  6.7848 0.001
13.20  6.7934 0.001
13.25  6.8023 0.001
13.30  6.8115 0.001
13.35  6.8210 0.001
13.40  6.8308 0.001
13.45  6.8391 0.001
13.50  6.8471 0.001
13.55  6.8555 0.001
13.60  6.8641 0.001
13.65  6.8730 0.001
13.70  6.8822 0.001
13.75  6.8901 0.001
13.80  6.8973 0.001
13.85  6.9048 0.001
13.90  6.9125 0.001
13.95  6.9204 0.001
14.00  6.9286 0.001
14.05  6.9363 0.001
14.10  6.9431 0.001
14.15  6.9500 0.001
14.20  6.9572 0.001
14.25  6.9647 0.001
14.30  6.9723 0.001
14.35  6.9794 0.001
14.40  6.9861 0.001
14.45  6.9930 0.001
14.50  7.0001 0.001
14.55  7.0075 0.001
14.60  7.0151 0.001
14.65  7.0221 0.001
14.70  7.0287 0.001
14.75  7.0356 0.001
14.80  7.0426 0.001
14.85  7.0499 0.001
14.90  7.0575 0.001
14.95  7.0640 0.001
15.00  7.0708 0.001
15.05  7.0778 0.001
15.10  7.0850 0.001
15.15  7.0924 0.001
15.20  7.0995 0.001
15.25  7.1062 0.001
15.30  7.1130 0.001
15.35  7.1200 0.001
15.40  7.1272 0.001
15.45  7.1347 0.001
15.50  7.1414 0.001
15.55  7.1481 0.001
15.60  7.1550 0.001
15.65  7.1621 0.001
15.70  7.1695 0.001
15.75  7.1766 0.001
15.80  7.1832 0.001
15.85  7.1901 0.001
15.90  7.1971 0.001
15.95  7.2044 0.001
16.00  7.2116 0.001
16.05  7.2181 0.001
16.10  7.2248 0.001
16.15  7.2317 0.001
16.20  7.2388 0.001
16.25  7.2461 0.001
16.30  7.2525 0.001
16.35  7.2591 0.001
16.40  7.2658 0.001
16.45  7.2728 0.001
16.50  7.2799 0.001
16.55  7.2864 0.001
16.60  7.2928 0.001
16.65  7.2994 0.001
16.70  7.3062 0.001
16.75  7.3132 0.001
16.80  7.3197 0.001
16.85  7.3260 0.001
16.90  7.3325 0.001
16.95  7.3391 0.001
17.00  7.3459 0.001
17.05  7.3522 0.001
17.10  7.3585 0.001
17.15  7.3649 0.001
17.20  7.3715 0.001
17.25  7.3783 0.001
17.30  7.3843 0.001
17.35  7.3903 0.001
17.40  7.3965 0.001
17.45  7.4028 0.001
17.50  7.4093 0.001
17.55  7.4150 0.001
17.60  7.4209 0.001
17.65  7.4270 0.001
17.70  7.4332 0.001
17.75  7.4393 0.001
17.80  7.4442 0.001
17.85  7.4492 0.001
17.90  7.4546 0.001
17.95  7.4603 0.001
18.00  7.4660 0.001
18.05  7.4717 0.001
18.10  7.4778 0.001
18.15  7.4842 0.001
18.20  7.4903 0.001
18.25  7.4966 0.001
18.30  7.5028 0.001
18.35  7.5090 0.001
18.40  7.5153 0.001
18.45  7.5211 0.001
18.50  7.5271 0.001
18.55  7.5323 0.001
18.60  7.5372 0.001
18.65  7.5420 0.001
18.70  7.5465 0.001
18.75  7.5510 0.001
18.80  7.5557 0.001
18.85  7.5604 0.001
18.90  7.5651 0.001
18.95  7.5694 0.001
19.00  7.5734 0.001
19.05  7.5784 0.001
19.10  7.5834 0.001
19.15  7.5885 0.001
19.20  7.5936 0.001
19.25  7.5983 0.001
19.30  7.6039 0.001
19.35  7.6096 0.001
19.40  7.6152 0.001
19.45  7.6210 0.001
19.50  7.6265 0.001
19.55  7.6319 0.001
