# HD27482        
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.9896 0.001
 7.05  6.0013 0.001
 7.10  6.0120 0.001
 7.15  6.0260 0.001
 7.20  6.0439 0.001
 7.25  6.0628 0.001
 7.30  6.0796 0.001
 7.35  6.0907 0.001
 7.40  6.1028 0.001
 7.45  6.1225 0.001
 7.50  6.1468 0.001
 7.55  6.1647 0.001
 7.60  6.1891 0.001
 7.65  6.2333 0.001
 7.70  6.2859 0.001
 7.75  6.3252 0.001
 7.80  6.3537 0.001
 7.85  6.3787 0.001
 7.90  6.4028 0.001
 7.95  6.4227 0.001
 8.00  6.4411 0.001
 8.05  6.4586 0.001
 8.10  6.4729 0.001
 8.15  6.4875 0.001
 8.20  6.5020 0.001
 8.25  6.5084 0.001
 8.30  6.5250 0.001
 8.35  6.5416 0.001
 8.40  6.5519 0.001
 8.45  6.5670 0.001
 8.50  6.5825 0.001
 8.55  6.5981 0.001
 8.60  6.6140 0.001
 8.65  6.6306 0.001
 8.70  6.6481 0.001
 8.75  6.6623 0.001
 8.80  6.6708 0.001
 8.85  6.6814 0.001
 8.90  6.6912 0.001
 8.95  6.6999 0.001
 9.00  6.7116 0.001
 9.05  6.7245 0.001
 9.10  6.7369 0.001
 9.15  6.7504 0.001
 9.20  6.7593 0.001
 9.25  6.7633 0.001
 9.30  6.7705 0.001
 9.35  6.7858 0.001
 9.40  6.7940 0.001
 9.45  6.7945 0.001
 9.50  6.8013 0.001
 9.55  6.8099 0.001
 9.60  6.8199 0.001
 9.65  6.8269 0.001
 9.70  6.8362 0.001
 9.75  6.8456 0.001
 9.80  6.8555 0.001
 9.85  6.8644 0.001
 9.90  6.8699 0.001
 9.95  6.8728 0.001
10.00  6.8754 0.001
10.05  6.8806 0.001
10.10  6.8864 0.001
10.15  6.8912 0.001
10.20  6.8989 0.001
10.25  6.9039 0.001
10.30  6.9098 0.001
10.35  6.9172 0.001
10.40  6.9219 0.001
10.45  6.9274 0.001
10.50  6.9322 0.001
10.55  6.9422 0.001
10.60  6.9444 0.001
10.65  6.9534 0.001
10.70  6.9614 0.001
10.75  6.9738 0.001
10.80  6.9809 0.001
10.85  6.9790 0.001
10.90  6.9756 0.001
10.95  6.9826 0.001
11.00  6.9884 0.001
11.05  6.9932 0.001
11.10  7.0063 0.001
11.15  7.0139 0.001
11.20  7.0201 0.001
11.25  7.0324 0.001
11.30  7.0479 0.001
11.35  7.0516 0.001
11.40  7.0480 0.001
11.45  7.0531 0.001
11.50  7.0653 0.001
11.55  7.0758 0.001
11.60  7.0846 0.001
11.65  7.0884 0.001
11.70  7.0919 0.001
11.75  7.1025 0.001
11.80  7.1096 0.001
11.85  7.1115 0.001
11.90  7.1217 0.001
11.95  7.1277 0.001
12.00  7.1329 0.001
12.05  7.1431 0.001
12.10  7.1573 0.001
12.15  7.1573 0.001
12.20  7.1683 0.001
12.25  7.1777 0.001
12.30  7.1758 0.001
12.35  7.1810 0.001
12.40  7.1944 0.001
12.45  7.1950 0.001
12.50  7.1957 0.001
12.55  7.2046 0.001
12.60  7.2182 0.001
12.65  7.2317 0.001
12.70  7.2297 0.001
12.75  7.2330 0.001
12.80  7.2470 0.001
12.85  7.2461 0.001
12.90  7.2518 0.001
12.95  7.2637 0.001
13.00  7.2732 0.001
13.05  7.2777 0.001
13.10  7.2889 0.001
13.15  7.2971 0.001
13.20  7.3055 0.001
13.25  7.3142 0.001
13.30  7.3232 0.001
13.35  7.3326 0.001
13.40  7.3422 0.001
13.45  7.3502 0.001
13.50  7.3579 0.001
13.55  7.3658 0.001
13.60  7.3740 0.001
13.65  7.3826 0.001
13.70  7.3913 0.001
13.75  7.3990 0.001
13.80  7.4059 0.001
13.85  7.4131 0.001
13.90  7.4205 0.001
13.95  7.4281 0.001
14.00  7.4361 0.001
14.05  7.4435 0.001
14.10  7.4503 0.001
14.15  7.4572 0.001
14.20  7.4644 0.001
14.25  7.4718 0.001
14.30  7.4794 0.001
14.35  7.4868 0.001
14.40  7.4941 0.001
14.45  7.5016 0.001
14.50  7.5094 0.001
14.55  7.5174 0.001
14.60  7.5257 0.001
14.65  7.5329 0.001
14.70  7.5394 0.001
14.75  7.5461 0.001
14.80  7.5531 0.001
14.85  7.5602 0.001
14.90  7.5676 0.001
14.95  7.5739 0.001
15.00  7.5805 0.001
15.05  7.5873 0.001
15.10  7.5942 0.001
15.15  7.6014 0.001
15.20  7.6083 0.001
15.25  7.6148 0.001
15.30  7.6215 0.001
15.35  7.6283 0.001
15.40  7.6354 0.001
15.45  7.6426 0.001
15.50  7.6492 0.001
15.55  7.6557 0.001
15.60  7.6625 0.001
15.65  7.6694 0.001
15.70  7.6765 0.001
15.75  7.6834 0.001
15.80  7.6899 0.001
15.85  7.6966 0.001
15.90  7.7035 0.001
15.95  7.7106 0.001
16.00  7.7176 0.001
16.05  7.7240 0.001
16.10  7.7306 0.001
16.15  7.7373 0.001
16.20  7.7443 0.001
16.25  7.7514 0.001
16.30  7.7577 0.001
16.35  7.7641 0.001
16.40  7.7707 0.001
16.45  7.7774 0.001
16.50  7.7844 0.001
16.55  7.7907 0.001
16.60  7.7970 0.001
16.65  7.8035 0.001
16.70  7.8102 0.001
16.75  7.8170 0.001
16.80  7.8234 0.001
16.85  7.8296 0.001
16.90  7.8359 0.001
16.95  7.8425 0.001
17.00  7.8492 0.001
17.05  7.8553 0.001
17.10  7.8614 0.001
17.15  7.8676 0.001
17.20  7.8741 0.001
17.25  7.8807 0.001
17.30  7.8867 0.001
17.35  7.8926 0.001
17.40  7.8988 0.001
17.45  7.9051 0.001
17.50  7.9115 0.001
17.55  7.9172 0.001
17.60  7.9230 0.001
17.65  7.9290 0.001
17.70  7.9351 0.001
17.75  7.9411 0.001
17.80  7.9458 0.001
17.85  7.9505 0.001
17.90  7.9559 0.001
17.95  7.9615 0.001
18.00  7.9672 0.001
18.05  7.9730 0.001
18.10  7.9790 0.001
18.15  7.9852 0.001
18.20  7.9911 0.001
18.25  7.9971 0.001
18.30  8.0032 0.001
18.35  8.0096 0.001
18.40  8.0155 0.001
18.45  8.0212 0.001
18.50  8.0271 0.001
18.55  8.0323 0.001
18.60  8.0375 0.001
18.65  8.0422 0.001
18.70  8.0461 0.001
18.75  8.0506 0.001
18.80  8.0553 0.001
18.85  8.0600 0.001
18.90  8.0646 0.001
18.95  8.0688 0.001
19.00  8.0728 0.001
19.05  8.0779 0.001
19.10  8.0830 0.001
19.15  8.0878 0.001
19.20  8.0926 0.001
19.25  8.0970 0.001
19.30  8.1026 0.001
19.35  8.1084 0.001
19.40  8.1140 0.001
19.45  8.1198 0.001
19.50  8.1253 0.001
19.55  8.1306 0.001
19.60  8.1360 0.001
19.65  8.1414 0.001
19.70  8.1467 0.001
19.75  8.1518 0.001
19.80  8.1570 0.001
19.85  8.1601 0.001
19.90  8.1643 0.001
19.95  8.1686 0.001
20.00  8.1731 0.001
20.05  8.1778 0.001
20.10  8.1826 0.001
20.15  8.1875 0.001
20.20  8.1925 0.001
20.25  8.1976 0.001
20.30  8.2028 0.001
20.35  8.2081 0.001
20.40  8.2129 0.001
20.45  8.2166 0.001
20.50  8.2204 0.001
20.55  8.2244 0.001
20.60  8.2284 0.001
20.65  8.2325 0.001
20.70  8.2367 0.001
20.75  8.2410 0.001
20.80  8.2454 0.001
20.85  8.2498 0.001
20.90  8.2544 0.001
20.95  8.2591 0.001
21.00  8.2639 0.001
21.05  8.2688 0.001
21.10  8.2738 0.001
21.15  8.2790 0.001
21.20  8.2842 0.001
21.25  8.2895 0.001
21.30  8.2950 0.001
21.35  8.3005 0.001
21.40  8.3062 0.001
21.45  8.3120 0.001
21.50  8.3179 0.001
21.55  8.3240 0.001
21.60  8.3302 0.001
21.65  8.3365 0.001
21.70  8.3429 0.001
21.75  8.3480 0.001
21.80  8.3521 0.001
21.85  8.3563 0.001
21.90  8.3606 0.001
21.95  8.3650 0.001
22.00  8.3695 0.001
22.05  8.3741 0.001
22.10  8.3788 0.001
22.15  8.3836 0.001
22.20  8.3885 0.001
22.25  8.3935 0.001
22.30  8.3986 0.001
22.35  8.4038 0.001
22.40  8.4090 0.001
22.45  8.4144 0.001
22.50  8.4200 0.001
22.55  8.4252 0.001
22.60  8.4290 0.001
22.65  8.4329 0.001
22.70  8.4369 0.001
22.75  8.4409 0.001
22.80  8.4451 0.001
22.85  8.4493 0.001
22.90  8.4536 0.001
22.95  8.4580 0.001
23.00  8.4624 0.001
23.05  8.4670 0.001
23.10  8.4717 0.001
23.15  8.4764 0.001
23.20  8.4813 0.001
23.25  8.4862 0.001
23.30  8.4912 0.001
23.35  8.4964 0.001
23.40  8.5016 0.001
23.45  8.5069 0.001
23.50  8.5123 0.001
23.55  8.5179 0.001
23.60  8.5231 0.001
23.65  8.5270 0.001
23.70  8.5309 0.001
23.75  8.5349 0.001
23.80  8.5390 0.001
23.85  8.5432 0.001
23.90  8.5474 0.001
23.95  8.5517 0.001
24.00  8.5561 0.001
24.05  8.5606 0.001
24.10  8.5652 0.001
24.15  8.5699 0.001
24.20  8.5746 0.001
24.25  8.5794 0.001
24.30  8.5844 0.001
24.35  8.5894 0.001
24.40  8.5945 0.001
24.45  8.5997 0.001
24.50  8.6050 0.001
24.55  8.6091 0.001
24.60  8.6130 0.001
24.65  8.6170 0.001
