# HD201901       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  6.1405 0.001
 7.05  6.1575 0.001
 7.10  6.1722 0.001
 7.15  6.1918 0.001
 7.20  6.1951 0.001
 7.25  6.2007 0.001
 7.30  6.2110 0.001
 7.35  6.2469 0.001
 7.40  6.2650 0.001
 7.45  6.2759 0.001
 7.50  6.2846 0.001
 7.55  6.3082 0.001
 7.60  6.3381 0.001
 7.65  6.4392 0.001
 7.70  6.4016 0.001
 7.75  6.4539 0.001
 7.80  6.4794 0.001
 7.85  6.5164 0.001
 7.90  6.5468 0.001
 7.95  6.5625 0.001
 8.00  6.5432 0.001
 8.05  6.5571 0.001
 8.10  6.5733 0.001
 8.15  6.5823 0.001
 8.20  6.5782 0.001
 8.25  6.5873 0.001
 8.30  6.5979 0.001
 8.35  6.6053 0.001
 8.40  6.6120 0.001
 8.45  6.6227 0.001
 8.50  6.6421 0.001
 8.55  6.6554 0.001
 8.60  6.6732 0.001
 8.65  6.6839 0.001
 8.70  6.6902 0.001
 8.75  6.7013 0.001
 8.80  6.7111 0.001
 8.85  6.7179 0.001
 8.90  6.7224 0.001
 8.95  6.7290 0.001
 9.00  6.7341 0.001
 9.05  6.7260 0.001
 9.10  6.7342 0.001
 9.15  6.7410 0.001
 9.20  6.7581 0.001
 9.25  6.7708 0.001
 9.30  6.7662 0.001
 9.35  6.7748 0.001
 9.40  6.7838 0.001
 9.45  6.7933 0.001
 9.50  6.8067 0.001
 9.55  6.8205 0.001
 9.60  6.8261 0.001
 9.65  6.8330 0.001
 9.70  6.8402 0.001
 9.75  6.8471 0.001
 9.80  6.8570 0.001
 9.85  6.8720 0.001
 9.90  6.8893 0.001
 9.95  6.8770 0.001
10.00  6.8729 0.001
10.05  6.8744 0.001
10.10  6.8799 0.001
10.15  6.8887 0.001
10.20  6.9007 0.001
10.25  6.9055 0.001
10.30  6.9104 0.001
10.35  6.9181 0.001
10.40  6.9305 0.001
10.45  6.9433 0.001
10.50  6.9568 0.001
10.55  6.9708 0.001
10.60  6.9854 0.001
10.65  7.0007 0.001
10.70  7.0107 0.001
10.75  7.0204 0.001
10.80  7.0305 0.001
10.85  7.0403 0.001
10.90  7.0497 0.001
10.95  7.0595 0.001
