# HD62689        
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  6.2835 0.001
 7.05  6.2964 0.001
 7.10  6.3101 0.001
 7.15  6.3257 0.001
 7.20  6.3401 0.001
 7.25  6.3548 0.001
 7.30  6.3685 0.001
 7.35  6.3830 0.001
 7.40  6.3953 0.001
 7.45  6.4061 0.001
 7.50  6.4189 0.001
 7.55  6.4382 0.001
 7.60  6.4689 0.001
 7.65  6.5111 0.001
 7.70  6.5463 0.001
 7.75  6.5724 0.001
 7.80  6.6001 0.001
 7.85  6.6496 0.001
 7.90  6.6882 0.001
 7.95  6.7090 0.001
 8.00  6.7311 0.001
 8.05  6.7557 0.001
 8.10  6.7765 0.001
 8.15  6.7900 0.001
 8.20  6.8015 0.001
 8.25  6.8117 0.001
 8.30  6.8206 0.001
 8.35  6.8288 0.001
 8.40  6.8362 0.001
 8.45  6.8427 0.001
 8.50  6.8501 0.001
 8.55  6.8589 0.001
 8.60  6.8690 0.001
 8.65  6.8804 0.001
 8.70  6.8930 0.001
 8.75  6.9064 0.001
 8.80  6.9179 0.001
 8.85  6.9290 0.001
 8.90  6.9385 0.001
 8.95  6.9464 0.001
 9.00  6.9540 0.001
 9.05  6.9601 0.001
 9.10  6.9659 0.001
 9.15  6.9704 0.001
 9.20  6.9742 0.001
 9.25  6.9777 0.001
 9.30  6.9808 0.001
 9.35  6.9887 0.001
 9.40  6.9971 0.001
 9.45  7.0060 0.001
 9.50  7.0138 0.001
 9.55  7.0181 0.001
 9.60  7.0238 0.001
 9.65  7.0314 0.001
 9.70  7.0394 0.001
 9.75  7.0478 0.001
 9.80  7.0567 0.001
 9.85  7.0646 0.001
 9.90  7.0711 0.001
 9.95  7.0773 0.001
10.00  7.0831 0.001
10.05  7.0886 0.001
10.10  7.0946 0.001
10.15  7.1010 0.001
10.20  7.1071 0.001
10.25  7.1135 0.001
10.30  7.1201 0.001
10.35  7.1267 0.001
10.40  7.1360 0.001
10.45  7.1462 0.001
10.50  7.1563 0.001
10.55  7.1651 0.001
10.60  7.1722 0.001
10.65  7.1780 0.001
10.70  7.1829 0.001
10.75  7.1893 0.001
10.80  7.1972 0.001
10.85  7.2063 0.001
10.90  7.2151 0.001
10.95  7.2251 0.001
11.00  7.2349 0.001
11.05  7.2440 0.001
11.10  7.2523 0.001
11.15  7.2601 0.001
11.20  7.2688 0.001
11.25  7.2778 0.001
11.30  7.2867 0.001
11.35  7.2956 0.001
11.40  7.3043 0.001
11.45  7.3115 0.001
11.50  7.3173 0.001
11.55  7.3242 0.001
11.60  7.3320 0.001
11.65  7.3402 0.001
11.70  7.3490 0.001
11.75  7.3571 0.001
11.80  7.3649 0.001
11.85  7.3727 0.001
11.90  7.3809 0.001
11.95  7.3895 0.001
12.00  7.3983 0.001
12.05  7.4068 0.001
12.10  7.4158 0.001
12.15  7.4241 0.001
12.20  7.4322 0.001
12.25  7.4402 0.001
12.30  7.4479 0.001
12.35  7.4557 0.001
12.40  7.4631 0.001
12.45  7.4708 0.001
12.50  7.4786 0.001
12.55  7.4867 0.001
12.60  7.4948 0.001
12.65  7.5021 0.001
12.70  7.5093 0.001
12.75  7.5179 0.001
12.80  7.5262 0.001
