4358.34  4350.0 4370.0 15.0 Hg
5460.74  5450.0 5470.0 15.0 Hg
5577.338 5565.0 5585.0 15.0 OI
5889.953 5880.0 5900.0 15.0 NaI
6300.304 6290.0 6310.0 15.0 OI
6363.776 6355.0 6375.0 15.0 OI
