# HD175775       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.0461 0.001
 7.05  5.0583 0.001
 7.10  5.0700 0.001
 7.15  5.0830 0.001
 7.20  5.0976 0.001
 7.25  5.1109 0.001
 7.30  5.1249 0.001
 7.35  5.1366 0.001
 7.40  5.1410 0.001
 7.45  5.1471 0.001
 7.50  5.1552 0.001
 7.55  5.1616 0.001
 7.60  5.1754 0.001
 7.65  5.1903 0.001
 7.70  5.2122 0.001
 7.75  5.2398 0.001
 7.80  5.2691 0.001
 7.85  5.2889 0.001
 7.90  5.3091 0.001
 7.95  5.3280 0.001
 8.00  5.3425 0.001
 8.05  5.3528 0.001
 8.10  5.3614 0.001
 8.15  5.3703 0.001
 8.20  5.3793 0.001
 8.25  5.3809 0.001
 8.30  5.3872 0.001
 8.35  5.3956 0.001
 8.40  5.4055 0.001
 8.45  5.4152 0.001
 8.50  5.4259 0.001
 8.55  5.4391 0.001
 8.60  5.4533 0.001
 8.65  5.4671 0.001
 8.70  5.4795 0.001
 8.75  5.4908 0.001
 8.80  5.5022 0.001
 8.85  5.5139 0.001
 8.90  5.5253 0.001
 8.95  5.5380 0.001
 9.00  5.5517 0.001
 9.05  5.5654 0.001
 9.10  5.5785 0.001
 9.15  5.5896 0.001
 9.20  5.5989 0.001
 9.25  5.6059 0.001
 9.30  5.6126 0.001
 9.35  5.6194 0.001
 9.40  5.6265 0.001
 9.45  5.6344 0.001
 9.50  5.6441 0.001
 9.55  5.6545 0.001
 9.60  5.6651 0.001
 9.65  5.6768 0.001
 9.70  5.6889 0.001
 9.75  5.7012 0.001
 9.80  5.7125 0.001
 9.85  5.7221 0.001
 9.90  5.7314 0.001
 9.95  5.7382 0.001
10.00  5.7424 0.001
10.05  5.7462 0.001
10.10  5.7530 0.001
10.15  5.7620 0.001
10.20  5.7715 0.001
10.25  5.7814 0.001
10.30  5.7901 0.001
10.35  5.7994 0.001
10.40  5.8100 0.001
