# HD6805         
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  4.9936 0.001
 7.05  5.0056 0.001
 7.10  5.0172 0.001
 7.15  5.0301 0.001
 7.20  5.0445 0.001
 7.25  5.0580 0.001
 7.30  5.0722 0.001
 7.35  5.0841 0.001
 7.40  5.0882 0.001
 7.45  5.0941 0.001
 7.50  5.1021 0.001
 7.55  5.1090 0.001
 7.60  5.1227 0.001
 7.65  5.1374 0.001
 7.70  5.1595 0.001
 7.75  5.1872 0.001
 7.80  5.2166 0.001
 7.85  5.2363 0.001
 7.90  5.2564 0.001
 7.95  5.2753 0.001
 8.00  5.2894 0.001
 8.05  5.3000 0.001
 8.10  5.3087 0.001
 8.15  5.3179 0.001
 8.20  5.3264 0.001
 8.25  5.3285 0.001
 8.30  5.3345 0.001
 8.35  5.3427 0.001
 8.40  5.3529 0.001
 8.45  5.3627 0.001
 8.50  5.3733 0.001
 8.55  5.3865 0.001
 8.60  5.4007 0.001
 8.65  5.4143 0.001
 8.70  5.4267 0.001
 8.75  5.4381 0.001
 8.80  5.4495 0.001
 8.85  5.4611 0.001
 8.90  5.4725 0.001
 8.95  5.4852 0.001
 9.00  5.4990 0.001
 9.05  5.5127 0.001
 9.10  5.5257 0.001
 9.15  5.5369 0.001
 9.20  5.5461 0.001
 9.25  5.5532 0.001
 9.30  5.5600 0.001
 9.35  5.5667 0.001
 9.40  5.5738 0.001
 9.45  5.5816 0.001
 9.50  5.5913 0.001
 9.55  5.6018 0.001
 9.60  5.6124 0.001
 9.65  5.6242 0.001
 9.70  5.6363 0.001
 9.75  5.6485 0.001
 9.80  5.6597 0.001
 9.85  5.6693 0.001
 9.90  5.6787 0.001
 9.95  5.6854 0.001
10.00  5.6897 0.001
10.05  5.6935 0.001
10.10  5.7003 0.001
10.15  5.7093 0.001
10.20  5.7188 0.001
10.25  5.7287 0.001
10.30  5.7374 0.001
10.35  5.7467 0.001
10.40  5.7574 0.001
10.45  5.7681 0.001
10.50  5.7781 0.001
10.55  5.7880 0.001
10.60  5.7977 0.001
10.65  5.8074 0.001
10.70  5.8175 0.001
10.75  5.8280 0.001
10.80  5.8388 0.001
10.85  5.8513 0.001
10.90  5.8637 0.001
