# HD133774       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.4836 0.001
 7.05  5.4951 0.001
 7.10  5.5060 0.001
 7.15  5.5196 0.001
 7.20  5.5379 0.001
 7.25  5.5567 0.001
 7.30  5.5739 0.001
 7.35  5.5843 0.001
 7.40  5.5970 0.001
 7.45  5.6166 0.001
 7.50  5.6409 0.001
 7.55  5.6581 0.001
 7.60  5.6827 0.001
 7.65  5.7269 0.001
 7.70  5.7794 0.001
 7.75  5.8184 0.001
 7.80  5.8464 0.001
 7.85  5.8708 0.001
 7.90  5.8943 0.001
 7.95  5.9132 0.001
 8.00  5.9297 0.001
 8.05  5.9449 0.001
 8.10  5.9549 0.001
 8.15  5.9644 0.001
 8.20  5.9726 0.001
 8.25  5.9719 0.001
 8.30  5.9806 0.001
 8.35  5.9892 0.001
 8.40  5.9917 0.001
 8.45  6.0008 0.001
 8.50  6.0102 0.001
 8.55  6.0200 0.001
 8.60  6.0300 0.001
 8.65  6.0408 0.001
 8.70  6.0522 0.001
 8.75  6.0626 0.001
 8.80  6.0678 0.001
 8.85  6.0762 0.001
 8.90  6.0838 0.001
 8.95  6.0903 0.001
 9.00  6.0997 0.001
 9.05  6.1102 0.001
 9.10  6.1201 0.001
 9.15  6.1323 0.001
 9.20  6.1398 0.001
 9.25  6.1430 0.001
 9.30  6.1499 0.001
 9.35  6.1652 0.001
 9.40  6.1737 0.001
 9.45  6.1748 0.001
 9.50  6.1821 0.001
 9.55  6.1906 0.001
 9.60  6.2000 0.001
 9.65  6.2063 0.001
 9.70  6.2154 0.001
 9.75  6.2263 0.001
 9.80  6.2378 0.001
 9.85  6.2488 0.001
 9.90  6.2559 0.001
 9.95  6.2609 0.001
10.00  6.2653 0.001
10.05  6.2721 0.001
10.10  6.2787 0.001
10.15  6.2844 0.001
10.20  6.2926 0.001
10.25  6.2991 0.001
10.30  6.3061 0.001
10.35  6.3163 0.001
10.40  6.3235 0.001
10.45  6.3300 0.001
10.50  6.3361 0.001
10.55  6.3481 0.001
10.60  6.3521 0.001
10.65  6.3628 0.001
10.70  6.3722 0.001
10.75  6.3853 0.001
10.80  6.3934 0.001
10.85  6.3952 0.001
10.90  6.3963 0.001
10.95  6.4058 0.001
11.00  6.4144 0.001
11.05  6.4225 0.001
11.10  6.4378 0.001
11.15  6.4481 0.001
11.20  6.4557 0.001
11.25  6.4685 0.001
11.30  6.4845 0.001
11.35  6.4905 0.001
11.40  6.4881 0.001
11.45  6.4956 0.001
11.50  6.5095 0.001
11.55  6.5217 0.001
11.60  6.5325 0.001
11.65  6.5376 0.001
11.70  6.5423 0.001
11.75  6.5547 0.001
11.80  6.5647 0.001
11.85  6.5701 0.001
11.90  6.5838 0.001
11.95  6.5914 0.001
12.00  6.5979 0.001
12.05  6.6116 0.001
12.10  6.6289 0.001
12.15  6.6314 0.001
