# HD158899       
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.2532 0.001
 7.05  5.2705 0.001
 7.10  5.2853 0.001
 7.15  5.3047 0.001
 7.20  5.3080 0.001
 7.25  5.3138 0.001
 7.30  5.3242 0.001
 7.35  5.3601 0.001
 7.40  5.3780 0.001
 7.45  5.3887 0.001
 7.50  5.3977 0.001
 7.55  5.4212 0.001
 7.60  5.4514 0.001
 7.65  5.5526 0.001
 7.70  5.5145 0.001
 7.75  5.5669 0.001
 7.80  5.5920 0.001
 7.85  5.6293 0.001
 7.90  5.6598 0.001
 7.95  5.6754 0.001
 8.00  5.6561 0.001
 8.05  5.6701 0.001
 8.10  5.6863 0.001
 8.15  5.6953 0.001
 8.20  5.6912 0.001
 8.25  5.7002 0.001
 8.30  5.7108 0.001
 8.35  5.7182 0.001
 8.40  5.7250 0.001
 8.45  5.7355 0.001
 8.50  5.7548 0.001
 8.55  5.7684 0.001
 8.60  5.7861 0.001
 8.65  5.7968 0.001
 8.70  5.8032 0.001
 8.75  5.8143 0.001
 8.80  5.8239 0.001
 8.85  5.8310 0.001
 8.90  5.8355 0.001
 8.95  5.8419 0.001
 9.00  5.8469 0.001
 9.05  5.8390 0.001
 9.10  5.8472 0.001
 9.15  5.8541 0.001
 9.20  5.8711 0.001
 9.25  5.8837 0.001
 9.30  5.8793 0.001
 9.35  5.8878 0.001
 9.40  5.8967 0.001
 9.45  5.9062 0.001
 9.50  5.9197 0.001
 9.55  5.9336 0.001
 9.60  5.9389 0.001
 9.65  5.9459 0.001
 9.70  5.9533 0.001
 9.75  5.9600 0.001
 9.80  5.9698 0.001
 9.85  5.9848 0.001
 9.90  6.0020 0.001
 9.95  5.9897 0.001
10.00  5.9858 0.001
10.05  5.9875 0.001
10.10  5.9930 0.001
10.15  6.0019 0.001
10.20  6.0134 0.001
10.25  6.0185 0.001
10.30  6.0233 0.001
10.35  6.0308 0.001
10.40  6.0432 0.001
10.45  6.0562 0.001
10.50  6.0697 0.001
10.55  6.0838 0.001
10.60  6.0985 0.001
10.65  6.1139 0.001
10.70  6.1238 0.001
10.75  6.1335 0.001
10.80  6.1432 0.001
10.85  6.1534 0.001
10.90  6.1629 0.001
10.95  6.1725 0.001
11.00  6.1818 0.001
11.05  6.1919 0.001
11.10  6.2016 0.001
11.15  6.2106 0.001
11.20  6.2203 0.001
11.25  6.2297 0.001
11.30  6.2390 0.001
11.35  6.2488 0.001
11.40  6.2576 0.001
11.45  6.2669 0.001
11.50  6.2765 0.001
11.55  6.2856 0.001
11.60  6.2951 0.001
11.65  6.3036 0.001
11.70  6.3129 0.001
11.75  6.3221 0.001
11.80  6.3312 0.001
11.85  6.3396 0.001
11.90  6.3489 0.001
11.95  6.3576 0.001
12.00  6.3671 0.001
12.05  6.3754 0.001
12.10  6.3845 0.001
12.15  6.3930 0.001
12.20  6.4017 0.001
12.25  6.4103 0.001
12.30  6.4191 0.001
12.35  6.4277 0.001
12.40  6.4361 0.001
12.45  6.4448 0.001
12.50  6.4538 0.001
12.55  6.4625 0.001
12.60  6.4703 0.001
