# HD98118        
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  5.3690 0.001
 7.05  5.3820 0.001
 7.10  5.3959 0.001
 7.15  5.4113 0.001
 7.20  5.4258 0.001
 7.25  5.4406 0.001
 7.30  5.4541 0.001
 7.35  5.4686 0.001
 7.40  5.4807 0.001
 7.45  5.4919 0.001
 7.50  5.5042 0.001
 7.55  5.5239 0.001
 7.60  5.5546 0.001
 7.65  5.5966 0.001
 7.70  5.6316 0.001
 7.75  5.6576 0.001
 7.80  5.6853 0.001
 7.85  5.7347 0.001
 7.90  5.7731 0.001
 7.95  5.7934 0.001
 8.00  5.8150 0.001
 8.05  5.8388 0.001
 8.10  5.8584 0.001
 8.15  5.8702 0.001
 8.20  5.8795 0.001
 8.25  5.8873 0.001
 8.30  5.8936 0.001
 8.35  5.8991 0.001
 8.40  5.9039 0.001
 8.45  5.9082 0.001
 8.50  5.9135 0.001
 8.55  5.9205 0.001
 8.60  5.9287 0.001
 8.65  5.9382 0.001
 8.70  5.9490 0.001
 8.75  5.9610 0.001
 8.80  5.9714 0.001
 8.85  5.9817 0.001
 8.90  5.9905 0.001
 8.95  5.9977 0.001
 9.00  6.0042 0.001
 9.05  6.0097 0.001
 9.10  6.0148 0.001
 9.15  6.0188 0.001
 9.20  6.0221 0.001
 9.25  6.0253 0.001
 9.30  6.0282 0.001
 9.35  6.0362 0.001
 9.40  6.0448 0.001
 9.45  6.0539 0.001
 9.50  6.0617 0.001
 9.55  6.0658 0.001
 9.60  6.0717 0.001
 9.65  6.0787 0.001
 9.70  6.0870 0.001
 9.75  6.0958 0.001
 9.80  6.1048 0.001
 9.85  6.1135 0.001
 9.90  6.1211 0.001
 9.95  6.1280 0.001
10.00  6.1343 0.001
10.05  6.1403 0.001
10.10  6.1464 0.001
10.15  6.1529 0.001
10.20  6.1597 0.001
10.25  6.1665 0.001
10.30  6.1736 0.001
10.35  6.1810 0.001
10.40  6.1908 0.001
10.45  6.2017 0.001
10.50  6.2121 0.001
10.55  6.2212 0.001
10.60  6.2289 0.001
10.65  6.2353 0.001
10.70  6.2407 0.001
10.75  6.2475 0.001
10.80  6.2560 0.001
10.85  6.2660 0.001
10.90  6.2766 0.001
10.95  6.2873 0.001
11.00  6.2983 0.001
11.05  6.3084 0.001
11.10  6.3173 0.001
11.15  6.3254 0.001
11.20  6.3347 0.001
11.25  6.3442 0.001
11.30  6.3535 0.001
11.35  6.3628 0.001
11.40  6.3719 0.001
11.45  6.3801 0.001
11.50  6.3867 0.001
11.55  6.3941 0.001
11.60  6.4023 0.001
11.65  6.4110 0.001
11.70  6.4200 0.001
11.75  6.4290 0.001
11.80  6.4376 0.001
11.85  6.4463 0.001
11.90  6.4553 0.001
11.95  6.4647 0.001
12.00  6.4744 0.001
12.05  6.4840 0.001
12.10  6.4939 0.001
12.15  6.5030 0.001
12.20  6.5119 0.001
12.25  6.5211 0.001
