# HD1879         
# units microns
# From the series of papers "Spectral Irradiance Calibration In The Infrared" by Martin Cohen
# (see for example M.Cohen et al., 1999, AJ, 117, 1864)
 7.00  6.2248 0.001
 7.05  6.2377 0.001
 7.10  6.2515 0.001
 7.15  6.2669 0.001
 7.20  6.2813 0.001
 7.25  6.2960 0.001
 7.30  6.3097 0.001
 7.35  6.3243 0.001
 7.40  6.3365 0.001
 7.45  6.3473 0.001
 7.50  6.3600 0.001
 7.55  6.3794 0.001
 7.60  6.4101 0.001
 7.65  6.4523 0.001
 7.70  6.4873 0.001
 7.75  6.5132 0.001
 7.80  6.5408 0.001
 7.85  6.5903 0.001
 7.90  6.6287 0.001
 7.95  6.6490 0.001
 8.00  6.6706 0.001
 8.05  6.6945 0.001
 8.10  6.7140 0.001
 8.15  6.7257 0.001
 8.20  6.7352 0.001
 8.25  6.7429 0.001
 8.30  6.7493 0.001
 8.35  6.7548 0.001
 8.40  6.7596 0.001
 8.45  6.7639 0.001
 8.50  6.7693 0.001
 8.55  6.7762 0.001
 8.60  6.7843 0.001
 8.65  6.7937 0.001
 8.70  6.8045 0.001
 8.75  6.8165 0.001
 8.80  6.8271 0.001
 8.85  6.8374 0.001
 8.90  6.8461 0.001
 8.95  6.8533 0.001
 9.00  6.8600 0.001
 9.05  6.8654 0.001
 9.10  6.8704 0.001
 9.15  6.8743 0.001
 9.20  6.8777 0.001
 9.25  6.8811 0.001
 9.30  6.8841 0.001
 9.35  6.8920 0.001
 9.40  6.9005 0.001
 9.45  6.9095 0.001
 9.50  6.9173 0.001
 9.55  6.9216 0.001
 9.60  6.9272 0.001
 9.65  6.9345 0.001
 9.70  6.9428 0.001
 9.75  6.9515 0.001
 9.80  6.9602 0.001
 9.85  6.9689 0.001
 9.90  6.9764 0.001
 9.95  6.9833 0.001
10.00  6.9897 0.001
10.05  6.9958 0.001
10.10  7.0020 0.001
10.15  7.0086 0.001
10.20  7.0155 0.001
10.25  7.0224 0.001
10.30  7.0294 0.001
10.35  7.0366 0.001
10.40  7.0467 0.001
10.45  7.0572 0.001
10.50  7.0674 0.001
10.55  7.0766 0.001
10.60  7.0843 0.001
10.65  7.0908 0.001
10.70  7.0962 0.001
10.75  7.1032 0.001
10.80  7.1118 0.001
10.85  7.1216 0.001
10.90  7.1318 0.001
10.95  7.1432 0.001
11.00  7.1539 0.001
11.05  7.1638 0.001
11.10  7.1729 0.001
11.15  7.1815 0.001
11.20  7.1904 0.001
11.25  7.1998 0.001
11.30  7.2090 0.001
11.35  7.2182 0.001
11.40  7.2275 0.001
11.45  7.2358 0.001
11.50  7.2426 0.001
11.55  7.2497 0.001
11.60  7.2576 0.001
11.65  7.2666 0.001
11.70  7.2756 0.001
11.75  7.2846 0.001
11.80  7.2932 0.001
11.85  7.3019 0.001
11.90  7.3109 0.001
11.95  7.3203 0.001
12.00  7.3300 0.001
12.05  7.3397 0.001
12.10  7.3496 0.001
12.15  7.3589 0.001
12.20  7.3678 0.001
12.25  7.3764 0.001
12.30  7.3848 0.001
12.35  7.3935 0.001
12.40  7.4020 0.001
12.45  7.4103 0.001
12.50  7.4190 0.001
12.55  7.4274 0.001
12.60  7.4358 0.001
12.65  7.4443 0.001
12.70  7.4526 0.001
12.75  7.4613 0.001
12.80  7.4693 0.001
12.85  7.4778 0.001
12.90  7.4858 0.001
12.95  7.4941 0.001
13.00  7.5023 0.001
13.05  7.5103 0.001
13.10  7.5188 0.001
13.15  7.5266 0.001
13.20  7.5348 0.001
13.25  7.5429 0.001
13.30  7.5508 0.001
13.35  7.5589 0.001
13.40  7.5670 0.001
13.45  7.5749 0.001
13.50  7.5826 0.001
13.55  7.5904 0.001
13.60  7.5982 0.001
13.65  7.6063 0.001
13.70  7.6141 0.001
13.75  7.6217 0.001
13.80  7.6295 0.001
13.85  7.6372 0.001
13.90  7.6446 0.001
13.95  7.6524 0.001
14.00  7.6601 0.001
14.05  7.6679 0.001
14.10  7.6752 0.001
14.15  7.6828 0.001
14.20  7.6906 0.001
14.25  7.6977 0.001
14.30  7.7055 0.001
14.35  7.7128 0.001
14.40  7.7201 0.001
14.45  7.7274 0.001
14.50  7.7349 0.001
14.55  7.7423 0.001
14.60  7.7498 0.001
14.65  7.7569 0.001
14.70  7.7642 0.001
14.75  7.7718 0.001
14.80  7.7788 0.001
14.85  7.7863 0.001
14.90  7.7931 0.001
14.95  7.8004 0.001
